run,date,cash,market_value,equity,n_pos,exposure_pct
portfolio_slip2,2026-07-08,10889.23,0.0,10889.23,0,0.0
portfolio_slip2,2026-07-09,10889.23,0.0,10889.23,0,0.0
portfolio_slip2,2026-07-10,10889.23,0.0,10889.23,0,0.0
portfolio_slip2,2026-07-13,10889.23,0.0,10889.23,0,0.0
portfolio_slip2,2026-07-14,10889.23,0.0,10889.23,0,0.0
portfolio_slip2,2026-07-15,10889.23,0.0,10889.23,0,0.0
portfolio_slip2,2026-07-16,10889.23,0.0,10889.23,0,0.0
portfolio_slip2,2026-07-17,10889.23,0.0,10889.23,0,0.0
portfolio_slip2,2026-07-20,10889.23,0.0,10889.23,0,0.0
portfolio_slip2,2026-07-21,10889.23,0.0,10889.23,0,0.0
portfolio_slip2,2026-07-22,10889.23,0.0,10889.23,0,0.0
portfolio_slip2,2026-07-23,10889.23,0.0,10889.23,0,0.0
portfolio_slip2,2026-07-24,10889.23,0.0,10889.23,0,0.0
portfolio_slip2,2026-07-27,10889.23,0.0,10889.23,0,0.0
portfolio_slip2,2026-07-28,7905.26,2833.0,10738.26,1,26.382
portfolio_slip2,2026-07-29,10698.22,0.0,10698.22,0,0.0
portfolio_slip2,2026-07-30,7326.47,3360.0,10686.47,1,31.442
portfolio_slip2,2026-07-31,7326.47,3489.0,10815.47,1,32.259
portfolio_slip2,2026-08-03,7326.47,3310.0,10636.47,1,31.119
portfolio_slip2,2026-08-04,7326.47,3432.0,10758.47,1,31.9
portfolio_slip2,2026-08-05,10771.79,0.0,10771.79,0,0.0
portfolio_slip2,2026-08-06,10771.79,0.0,10771.79,0,0.0
portfolio_slip2,2026-08-07,7910.06,2960.0,10870.06,1,27.231
portfolio_slip2,2026-08-10,7910.06,3003.0,10913.06,1,27.517
portfolio_slip2,2026-08-11,7910.06,2995.0,10905.06,1,27.464
portfolio_slip2,2026-08-12,10845.66,0.0,10845.66,0,0.0
portfolio_slip2,2026-08-13,10845.66,0.0,10845.66,0,0.0
portfolio_slip2,2026-08-14,10845.66,0.0,10845.66,0,0.0
portfolio_slip2,2026-08-17,10845.66,0.0,10845.66,0,0.0
portfolio_slip2,2026-08-18,10845.66,0.0,10845.66,0,0.0
portfolio_slip2,2026-08-19,7753.47,2948.0,10701.47,1,27.548
portfolio_slip2,2026-08-20,4207.36,6581.0,10788.36,2,61.001
portfolio_slip2,2026-08-21,4207.36,6961.0,11168.36,2,62.328
portfolio_slip2,2026-08-24,7379.37,3449.0,10828.37,1,31.852
portfolio_slip2,2026-08-25,7379.37,3510.0,10889.37,1,32.233
portfolio_slip2,2026-08-26,7379.37,3490.0,10869.37,1,32.109
portfolio_slip2,2026-08-27,7379.37,3643.0,11022.37,1,33.051
portfolio_slip2,2026-08-28,7379.37,3589.0,10968.37,1,32.721
portfolio_slip2,2026-08-31,7379.37,3895.0,11274.37,1,34.547
portfolio_slip2,2026-09-01,7379.37,3832.0,11211.37,1,34.18
portfolio_slip2,2026-09-02,7379.37,3799.0,11178.37,1,33.985
portfolio_slip2,2026-09-03,7379.37,3813.0,11192.37,1,34.068
portfolio_slip2,2026-09-04,11042.15,0.0,11042.15,0,0.0
portfolio_slip2,2026-09-07,11042.15,0.0,11042.15,0,0.0
portfolio_slip2,2026-09-08,11042.15,0.0,11042.15,0,0.0
portfolio_slip2,2026-09-09,11042.15,0.0,11042.15,0,0.0
portfolio_slip2,2026-09-10,11042.15,0.0,11042.15,0,0.0
portfolio_slip2,2026-09-11,7515.08,3459.0,10974.08,1,31.52
portfolio_slip2,2026-09-14,4121.28,6848.0,10969.28,2,62.429
portfolio_intra_OLHC,2023-09-14,13822.47,0.0,13822.47,0,0.0
portfolio_intra_OLHC,2023-09-15,13822.47,0.0,13822.47,0,0.0
portfolio_intra_OLHC,2023-09-18,13822.47,0.0,13822.47,0,0.0
portfolio_intra_OLHC,2023-09-19,13822.47,0.0,13822.47,0,0.0
portfolio_intra_OLHC,2023-09-20,13822.47,0.0,13822.47,0,0.0
portfolio_intra_OLHC,2023-09-21,13822.47,0.0,13822.47,0,0.0
portfolio_intra_OLHC,2023-09-22,4974.77,8891.83,13866.59,2,64.124
portfolio_intra_OLHC,2023-09-25,4974.77,8902.4,13877.17,2,64.151
portfolio_intra_OLHC,2023-09-26,4974.77,8830.45,13805.22,2,63.965
portfolio_intra_OLHC,2023-09-27,4974.77,8780.34,13755.11,2,63.833
portfolio_intra_OLHC,2023-09-28,4974.77,8738.24,13713.01,2,63.722
portfolio_intra_OLHC,2023-10-09,9088.54,4407.1,13495.64,1,32.656
portfolio_intra_OLHC,2023-10-10,9088.54,4373.09,13461.63,1,32.486
portfolio_intra_OLHC,2023-10-11,9088.54,4350.41,13438.95,1,32.372
portfolio_intra_OLHC,2023-10-12,9088.54,4433.56,13522.1,1,32.788
portfolio_intra_OLHC,2023-10-13,9088.54,4305.05,13393.59,1,32.143
portfolio_intra_OLHC,2023-10-16,9088.54,4308.83,13397.37,1,32.162
portfolio_intra_OLHC,2023-10-17,9088.54,4320.17,13408.71,1,32.219
portfolio_intra_OLHC,2023-10-18,9088.54,4244.58,13333.12,1,31.835
portfolio_intra_OLHC,2023-10-19,9088.54,4203.0,13291.54,1,31.622
portfolio_intra_OLHC,2023-10-20,13268.88,0.0,13268.88,0,0.0
portfolio_intra_OLHC,2023-10-23,13268.88,0.0,13268.88,0,0.0
portfolio_intra_OLHC,2023-10-24,13268.88,0.0,13268.88,0,0.0
portfolio_intra_OLHC,2023-10-25,13268.88,0.0,13268.88,0,0.0
portfolio_intra_OLHC,2023-10-26,13268.88,0.0,13268.88,0,0.0
portfolio_intra_OLHC,2023-10-27,13268.88,0.0,13268.88,0,0.0
portfolio_intra_OLHC,2023-10-30,13268.88,0.0,13268.88,0,0.0
portfolio_intra_OLHC,2023-10-31,13268.88,0.0,13268.88,0,0.0
portfolio_intra_OLHC,2023-11-01,13268.88,0.0,13268.88,0,0.0
portfolio_intra_OLHC,2023-11-02,13268.88,0.0,13268.88,0,0.0
portfolio_intra_OLHC,2023-11-03,13268.88,0.0,13268.88,0,0.0
portfolio_intra_OLHC,2023-11-06,13268.88,0.0,13268.88,0,0.0
portfolio_intra_OLHC,2023-11-07,13268.88,0.0,13268.88,0,0.0
portfolio_intra_OLHC,2023-11-08,13268.88,0.0,13268.88,0,0.0
portfolio_intra_OLHC,2023-11-09,13268.88,0.0,13268.88,0,0.0
portfolio_intra_OLHC,2023-11-10,10954.41,2295.05,13249.46,1,17.322
portfolio_intra_OLHC,2023-11-13,10954.41,2328.52,13282.93,1,17.53
portfolio_intra_OLHC,2023-11-14,10954.41,2317.37,13271.77,1,17.461
portfolio_intra_OLHC,2023-11-15,10954.41,2310.86,13265.27,1,17.42
portfolio_intra_OLHC,2023-11-16,10954.41,2310.86,13265.27,1,17.42
portfolio_intra_OLHC,2023-11-17,10954.41,2285.75,13240.16,1,17.264
portfolio_intra_OLHC,2023-11-20,10954.41,2298.77,13253.18,1,17.345
portfolio_intra_OLHC,2023-11-21,10954.41,2321.09,13275.49,1,17.484
portfolio_intra_OLHC,2023-11-22,10954.41,2238.32,13192.73,1,16.966
portfolio_intra_OLHC,2023-11-23,10954.41,2320.16,13274.56,1,17.478
portfolio_intra_OLHC,2023-11-24,10954.41,2278.31,13232.72,1,17.217
portfolio_intra_OLHC,2023-11-27,10954.41,2262.5,13216.91,1,17.118
portfolio_intra_OLHC,2023-11-28,10954.41,2293.19,13247.6,1,17.31
portfolio_intra_OLHC,2023-11-29,10954.41,2297.84,13252.25,1,17.339
portfolio_intra_OLHC,2023-11-30,10954.41,2264.36,13218.77,1,17.13
portfolio_intra_OLHC,2023-12-01,10954.41,2276.45,13230.86,1,17.206
portfolio_intra_OLHC,2023-12-04,10954.41,2253.2,13207.61,1,17.06
portfolio_intra_OLHC,2023-12-05,10954.41,2189.97,13144.38,1,16.661
portfolio_intra_OLHC,2023-12-06,8771.35,4391.21,13162.56,2,33.361
portfolio_intra_OLHC,2023-12-07,8771.35,4402.57,13173.92,2,33.419
portfolio_intra_OLHC,2023-12-08,10939.06,2336.34,13275.4,1,17.599
portfolio_intra_OLHC,2023-12-11,10939.06,2330.35,13269.42,1,17.562
portfolio_intra_OLHC,2023-12-12,10939.06,2338.33,13277.39,1,17.611
portfolio_intra_OLHC,2023-12-13,10939.06,2293.48,13232.54,1,17.332
portfolio_intra_OLHC,2023-12-14,10939.06,2265.57,13204.63,1,17.157
portfolio_intra_OLHC,2023-12-15,13179.67,0.0,13179.67,0,0.0
portfolio_intra_OLHC,2023-12-18,13179.67,0.0,13179.67,0,0.0
portfolio_intra_OLHC,2023-12-19,13179.67,0.0,13179.67,0,0.0
portfolio_intra_OLHC,2023-12-20,13179.67,0.0,13179.67,0,0.0
portfolio_intra_OLHC,2023-12-21,13179.67,0.0,13179.67,0,0.0
portfolio_intra_OLHC,2023-12-22,13179.67,0.0,13179.67,0,0.0
portfolio_intra_OLHC,2023-12-25,8846.49,4427.47,13273.96,1,33.355
portfolio_intra_OLHC,2023-12-26,8846.49,4353.72,13200.2,1,32.982
portfolio_intra_OLHC,2023-12-27,8846.49,4580.97,13427.46,1,34.116
portfolio_intra_OLHC,2023-12-28,8846.49,4580.97,13427.46,1,34.116
portfolio_intra_OLHC,2023-12-29,8846.49,4608.88,13455.37,1,34.253
portfolio_intra_OLHC,2024-01-02,8846.49,4584.96,13431.45,1,34.136
portfolio_intra_OLHC,2024-01-03,8846.49,4325.81,13172.3,1,32.84
portfolio_intra_OLHC,2024-01-04,8846.49,4256.04,13102.53,1,32.483
portfolio_intra_OLHC,2024-01-05,8846.49,4196.23,13042.72,1,32.173
portfolio_intra_OLHC,2024-01-08,12909.34,0.0,12909.34,0,0.0
portfolio_intra_OLHC,2024-01-09,12909.34,0.0,12909.34,0,0.0
portfolio_intra_OLHC,2024-01-10,12909.34,0.0,12909.34,0,0.0
portfolio_intra_OLHC,2024-01-11,12909.34,0.0,12909.34,0,0.0
portfolio_intra_OLHC,2024-01-12,12909.34,0.0,12909.34,0,0.0
portfolio_intra_OLHC,2024-01-15,12909.34,0.0,12909.34,0,0.0
portfolio_intra_OLHC,2024-01-16,12909.34,0.0,12909.34,0,0.0
portfolio_intra_OLHC,2024-01-17,12909.34,0.0,12909.34,0,0.0
portfolio_intra_OLHC,2024-01-18,12909.34,0.0,12909.34,0,0.0
portfolio_intra_OLHC,2024-01-19,12909.34,0.0,12909.34,0,0.0
portfolio_intra_OLHC,2024-01-22,12909.34,0.0,12909.34,0,0.0
portfolio_intra_OLHC,2024-01-23,12909.34,0.0,12909.34,0,0.0
portfolio_intra_OLHC,2024-01-24,12909.34,0.0,12909.34,0,0.0
portfolio_intra_OLHC,2024-01-25,12909.34,0.0,12909.34,0,0.0
portfolio_intra_OLHC,2024-01-26,12909.34,0.0,12909.34,0,0.0
portfolio_intra_OLHC,2024-01-29,12909.34,0.0,12909.34,0,0.0
portfolio_intra_OLHC,2024-01-30,12909.34,0.0,12909.34,0,0.0
portfolio_intra_OLHC,2024-01-31,12909.34,0.0,12909.34,0,0.0
portfolio_intra_OLHC,2024-02-01,12909.34,0.0,12909.34,0,0.0
portfolio_intra_OLHC,2024-02-02,12909.34,0.0,12909.34,0,0.0
portfolio_intra_OLHC,2024-02-05,12909.34,0.0,12909.34,0,0.0
portfolio_intra_OLHC,2024-02-06,12909.34,0.0,12909.34,0,0.0
portfolio_intra_OLHC,2024-02-07,12909.34,0.0,12909.34,0,0.0
portfolio_intra_OLHC,2024-02-08,12909.34,0.0,12909.34,0,0.0
portfolio_intra_OLHC,2024-02-19,12909.34,0.0,12909.34,0,0.0
portfolio_intra_OLHC,2024-02-20,12909.34,0.0,12909.34,0,0.0
portfolio_intra_OLHC,2024-02-21,12909.34,0.0,12909.34,0,0.0
portfolio_intra_OLHC,2024-02-22,12909.34,0.0,12909.34,0,0.0
portfolio_intra_OLHC,2024-02-23,12909.34,0.0,12909.34,0,0.0
portfolio_intra_OLHC,2024-02-26,12909.34,0.0,12909.34,0,0.0
portfolio_intra_OLHC,2024-02-27,12909.34,0.0,12909.34,0,0.0
portfolio_intra_OLHC,2024-02-28,12909.34,0.0,12909.34,0,0.0
portfolio_intra_OLHC,2024-02-29,12909.34,0.0,12909.34,0,0.0
portfolio_intra_OLHC,2024-03-01,12909.34,0.0,12909.34,0,0.0
portfolio_intra_OLHC,2024-03-04,12909.34,0.0,12909.34,0,0.0
portfolio_intra_OLHC,2024-03-05,12909.34,0.0,12909.34,0,0.0
portfolio_intra_OLHC,2024-03-06,12909.34,0.0,12909.34,0,0.0
portfolio_intra_OLHC,2024-03-07,12909.34,0.0,12909.34,0,0.0
portfolio_intra_OLHC,2024-03-08,12909.34,0.0,12909.34,0,0.0
portfolio_intra_OLHC,2024-03-11,12909.34,0.0,12909.34,0,0.0
portfolio_intra_OLHC,2024-03-12,12909.34,0.0,12909.34,0,0.0
portfolio_intra_OLHC,2024-03-13,12909.34,0.0,12909.34,0,0.0
portfolio_intra_OLHC,2024-03-14,10601.72,2280.51,12882.24,1,17.703
portfolio_intra_OLHC,2024-03-15,8465.08,4456.53,12921.61,2,34.489
portfolio_intra_OLHC,2024-03-18,8465.08,4706.81,13171.89,2,35.734
portfolio_intra_OLHC,2024-03-19,8465.08,4714.16,13179.24,2,35.77
portfolio_intra_OLHC,2024-03-20,8465.08,4682.72,13147.8,2,35.616
portfolio_intra_OLHC,2024-03-21,8465.08,4629.78,13094.86,2,35.356
portfolio_intra_OLHC,2024-03-22,10733.64,2257.77,12991.41,1,17.379
portfolio_intra_OLHC,2024-03-25,10733.64,2194.47,12928.11,1,16.974
portfolio_intra_OLHC,2024-03-26,12894.37,0.0,12894.37,0,0.0
portfolio_intra_OLHC,2024-03-27,5164.74,7477.39,12642.13,2,59.147
portfolio_intra_OLHC,2024-03-28,3032.79,9815.93,12848.72,3,76.396
portfolio_intra_OLHC,2024-03-29,3032.79,9781.47,12814.26,3,76.333
portfolio_intra_OLHC,2024-04-01,3032.79,9980.76,13013.54,3,76.695
portfolio_intra_OLHC,2024-04-02,3032.79,9762.85,12795.64,3,76.298
portfolio_intra_OLHC,2024-04-03,4768.28,7742.42,12510.7,3,61.886
portfolio_intra_OLHC,2024-04-08,4768.28,7612.02,12380.3,3,61.485
portfolio_intra_OLHC,2024-04-09,2912.01,9414.24,12326.25,3,76.376
portfolio_intra_OLHC,2024-04-10,4881.03,7177.25,12058.28,2,59.521
portfolio_intra_OLHC,2024-04-11,2229.48,9888.04,12117.51,3,81.601
portfolio_intra_OLHC,2024-04-12,2229.48,10195.07,12424.55,3,82.056
portfolio_intra_OLHC,2024-04-15,2229.48,10356.41,12585.88,3,82.286
portfolio_intra_OLHC,2024-04-16,2229.48,10040.68,12270.15,3,81.83
portfolio_intra_OLHC,2024-04-17,2229.48,10356.53,12586.01,3,82.286
portfolio_intra_OLHC,2024-04-18,2229.48,10413.21,12642.68,3,82.365
portfolio_intra_OLHC,2024-04-19,8562.89,3775.75,12338.64,1,30.601
portfolio_intra_OLHC,2024-04-22,8606.97,3586.22,12193.19,1,29.412
portfolio_intra_OLHC,2024-04-23,4686.13,7390.38,12076.51,2,61.196
portfolio_intra_OLHC,2024-04-24,2097.0,10400.14,12497.14,3,83.22
portfolio_intra_OLHC,2024-04-25,2097.0,10379.57,12476.57,3,83.193
portfolio_intra_OLHC,2024-04-26,2097.0,11016.87,13113.87,3,84.009
portfolio_intra_OLHC,2024-04-29,2097.0,10928.37,13025.37,3,83.901
portfolio_intra_OLHC,2024-04-30,2097.0,10775.2,12872.2,3,83.709
portfolio_intra_OLHC,2024-05-06,5535.46,7344.1,12879.56,2,57.021
portfolio_intra_OLHC,2024-05-07,5535.46,7434.05,12969.51,2,57.319
portfolio_intra_OLHC,2024-05-08,5535.46,7212.3,12747.76,2,56.577
portfolio_intra_OLHC,2024-05-09,6541.43,6246.74,12788.17,2,48.848
portfolio_intra_OLHC,2024-05-10,6541.43,6335.48,12876.9,2,49.2
portfolio_intra_OLHC,2024-05-13,6541.43,6236.24,12777.66,2,48.806
portfolio_intra_OLHC,2024-05-14,6541.43,6284.47,12825.9,2,48.998
portfolio_intra_OLHC,2024-05-15,6541.43,6276.15,12817.58,2,48.965
portfolio_intra_OLHC,2024-05-16,6541.43,6204.95,12746.37,2,48.68
portfolio_intra_OLHC,2024-05-17,6541.43,6281.07,12822.49,2,48.985
portfolio_intra_OLHC,2024-05-20,6541.43,6702.99,13244.42,2,50.61
portfolio_intra_OLHC,2024-05-21,10150.96,2838.54,12989.5,1,21.853
portfolio_intra_OLHC,2024-05-22,12923.76,0.0,12923.76,0,0.0
portfolio_intra_OLHC,2024-05-23,4470.32,8405.99,12876.31,3,65.283
portfolio_intra_OLHC,2024-05-24,4470.32,8472.63,12942.95,3,65.461
portfolio_intra_OLHC,2024-05-27,4470.32,8750.08,13220.4,3,66.186
portfolio_intra_OLHC,2024-05-28,4470.32,8662.04,13132.36,3,65.96
portfolio_intra_OLHC,2024-05-29,4470.32,8851.74,13322.06,3,66.444
portfolio_intra_OLHC,2024-05-30,4470.32,8745.46,13215.78,3,66.174
portfolio_intra_OLHC,2024-05-31,4470.32,8671.12,13141.44,3,65.983
portfolio_intra_OLHC,2024-06-03,4470.32,8510.91,12981.23,3,65.563
portfolio_intra_OLHC,2024-06-04,4470.32,8749.33,13219.65,3,66.184
portfolio_intra_OLHC,2024-06-05,4470.32,8571.41,13041.72,3,65.723
portfolio_intra_OLHC,2024-06-06,4470.32,8645.02,13115.34,3,65.915
portfolio_intra_OLHC,2024-06-07,4470.32,8567.17,13037.49,3,65.712
portfolio_intra_OLHC,2024-06-11,3096.51,9825.99,12922.5,4,76.038
portfolio_intra_OLHC,2024-06-12,3096.51,9840.83,12937.35,4,76.065
portfolio_intra_OLHC,2024-06-13,3096.51,9750.31,12846.82,4,75.897
portfolio_intra_OLHC,2024-06-14,3096.51,9860.41,12956.92,4,76.101
portfolio_intra_OLHC,2024-06-17,3096.51,9904.55,13001.06,4,76.183
portfolio_intra_OLHC,2024-06-18,3096.51,10059.63,13156.14,4,76.463
portfolio_intra_OLHC,2024-06-19,3096.51,10125.89,13222.4,4,76.581
portfolio_intra_OLHC,2024-06-20,3096.51,10090.2,13186.72,4,76.518
portfolio_intra_OLHC,2024-06-21,3096.51,10240.06,13336.57,4,76.782
portfolio_intra_OLHC,2024-06-24,3096.51,10048.39,13144.9,4,76.443
portfolio_intra_OLHC,2024-06-25,3875.33,9179.86,13055.18,4,70.316
portfolio_intra_OLHC,2024-06-26,5470.91,7717.6,13188.51,3,58.518
portfolio_intra_OLHC,2024-06-27,6907.73,6062.1,12969.83,2,46.74
portfolio_intra_OLHC,2024-06-28,6907.73,6215.63,13123.36,2,47.363
portfolio_intra_OLHC,2024-07-01,6907.73,6317.83,13225.56,2,47.77
portfolio_intra_OLHC,2024-07-02,6907.73,6272.61,13180.34,2,47.591
portfolio_intra_OLHC,2024-07-03,6907.73,6299.14,13206.87,2,47.696
portfolio_intra_OLHC,2024-07-04,3001.09,10182.35,13183.43,3,77.236
portfolio_intra_OLHC,2024-07-05,3001.09,10294.41,13295.5,3,77.428
portfolio_intra_OLHC,2024-07-08,3001.09,10211.4,13212.48,3,77.286
portfolio_intra_OLHC,2024-07-09,3001.09,10364.97,13366.06,3,77.547
portfolio_intra_OLHC,2024-07-10,3001.09,10339.72,13340.8,3,77.504
portfolio_intra_OLHC,2024-07-11,3001.09,10490.77,13491.85,3,77.756
portfolio_intra_OLHC,2024-07-12,3001.09,10414.77,13415.86,3,77.63
portfolio_intra_OLHC,2024-07-15,3001.09,10395.55,13396.63,3,77.598
portfolio_intra_OLHC,2024-07-16,3001.09,10635.37,13636.46,3,77.992
portfolio_intra_OLHC,2024-07-17,3001.09,10577.01,13578.1,3,77.898
portfolio_intra_OLHC,2024-07-18,7022.0,6554.87,13576.87,2,48.28
portfolio_intra_OLHC,2024-07-19,7022.0,6660.33,13682.33,2,48.678
portfolio_intra_OLHC,2024-07-22,4685.72,8918.12,13603.84,3,65.556
portfolio_intra_OLHC,2024-07-23,5317.66,7912.62,13230.28,2,59.807
portfolio_intra_OLHC,2024-07-24,5317.66,7975.67,13293.33,2,59.998
portfolio_intra_OLHC,2024-07-25,8971.13,4096.33,13067.46,1,31.348
portfolio_intra_OLHC,2024-07-26,8971.13,4297.9,13269.03,1,32.39
portfolio_intra_OLHC,2024-07-29,6700.87,6491.7,13192.57,2,49.207
portfolio_intra_OLHC,2024-07-30,6700.87,6467.9,13168.77,2,49.115
portfolio_intra_OLHC,2024-07-31,6700.87,6559.36,13260.23,2,49.466
portfolio_intra_OLHC,2024-08-01,6700.87,6503.08,13203.95,2,49.251
portfolio_intra_OLHC,2024-08-02,4754.7,8360.74,13115.44,3,63.747
portfolio_intra_OLHC,2024-08-05,6880.48,6006.88,12887.36,2,46.611
portfolio_intra_OLHC,2024-08-06,8701.72,4196.62,12898.34,1,32.536
portfolio_intra_OLHC,2024-08-07,4519.36,8387.39,12906.75,2,64.985
portfolio_intra_OLHC,2024-08-08,8532.29,4159.2,12691.49,1,32.772
portfolio_intra_OLHC,2024-08-09,8532.29,4159.2,12691.49,1,32.772
portfolio_intra_OLHC,2024-08-12,4520.33,8003.12,12523.44,2,63.905
portfolio_intra_OLHC,2024-08-13,4520.33,8121.59,12641.92,2,64.243
portfolio_intra_OLHC,2024-08-14,4520.33,8085.21,12605.54,2,64.14
portfolio_intra_OLHC,2024-08-15,4520.33,8098.98,12619.3,2,64.179
portfolio_intra_OLHC,2024-08-16,8441.39,3933.1,12374.5,1,31.784
portfolio_intra_OLHC,2024-08-19,8441.39,3911.47,12352.86,1,31.664
portfolio_intra_OLHC,2024-08-20,4482.36,7771.45,12253.81,2,63.421
portfolio_intra_OLHC,2024-08-21,4482.36,7622.59,12104.95,2,62.971
portfolio_intra_OLHC,2024-08-22,8193.74,3892.79,12086.53,1,32.208
portfolio_intra_OLHC,2024-08-23,4602.32,7530.73,12133.05,2,62.068
portfolio_intra_OLHC,2024-08-26,4602.32,7429.37,12031.68,2,61.748
portfolio_intra_OLHC,2024-08-27,4602.32,7414.53,12016.84,2,61.701
portfolio_intra_OLHC,2024-08-28,4602.32,7478.35,12080.66,2,61.903
portfolio_intra_OLHC,2024-08-29,4602.32,7585.65,12187.96,2,62.239
portfolio_intra_OLHC,2024-08-30,4602.32,7480.18,12082.5,2,61.909
portfolio_intra_OLHC,2024-09-02,7968.22,3995.05,11963.27,1,33.394
portfolio_intra_OLHC,2024-09-03,7968.22,4059.95,12028.17,1,33.754
portfolio_intra_OLHC,2024-09-04,7968.22,4035.36,12003.58,1,33.618
portfolio_intra_OLHC,2024-09-05,7968.22,4042.25,12010.47,1,33.656
portfolio_intra_OLHC,2024-09-06,7968.22,4011.77,11979.99,1,33.487
portfolio_intra_OLHC,2024-09-09,7968.22,3964.57,11932.79,1,33.224
portfolio_intra_OLHC,2024-09-10,7968.22,3973.42,11941.64,1,33.274
portfolio_intra_OLHC,2024-09-11,7968.22,3982.27,11950.49,1,33.323
portfolio_intra_OLHC,2024-09-12,7968.22,3979.32,11947.54,1,33.307
portfolio_intra_OLHC,2024-09-13,7968.22,3980.3,11948.52,1,33.312
portfolio_intra_OLHC,2024-09-18,7968.22,3947.85,11916.07,1,33.13
portfolio_intra_OLHC,2024-09-19,7968.22,3855.43,11823.64,1,32.608
portfolio_intra_OLHC,2024-09-20,11728.53,0.0,11728.53,0,0.0
portfolio_intra_OLHC,2024-09-23,11728.53,0.0,11728.53,0,0.0
portfolio_intra_OLHC,2024-09-24,11728.53,0.0,11728.53,0,0.0
portfolio_intra_OLHC,2024-09-25,11728.53,0.0,11728.53,0,0.0
portfolio_intra_OLHC,2024-09-26,11728.53,0.0,11728.53,0,0.0
portfolio_intra_OLHC,2024-09-27,11728.53,0.0,11728.53,0,0.0
portfolio_intra_OLHC,2024-09-30,11728.53,0.0,11728.53,0,0.0
portfolio_intra_OLHC,2024-10-08,11728.53,0.0,11728.53,0,0.0
portfolio_intra_OLHC,2024-10-09,11728.53,0.0,11728.53,0,0.0
portfolio_intra_OLHC,2024-10-10,2964.49,8798.53,11763.03,3,74.798
portfolio_intra_OLHC,2024-10-11,3865.38,7655.75,11521.13,3,66.45
portfolio_intra_OLHC,2024-10-14,1465.63,10486.9,11952.53,4,87.738
portfolio_intra_OLHC,2024-10-15,1365.12,10177.95,11543.07,5,88.174
portfolio_intra_OLHC,2024-10-16,1433.77,9914.33,11348.1,5,87.366
portfolio_intra_OLHC,2024-10-17,1433.77,9943.07,11376.84,5,87.397
portfolio_intra_OLHC,2024-10-18,1433.77,10271.83,11705.6,5,87.751
portfolio_intra_OLHC,2024-10-21,1433.77,10339.53,11773.3,5,87.822
portfolio_intra_OLHC,2024-10-22,1433.77,10526.15,11959.92,5,88.012
portfolio_intra_OLHC,2024-10-23,3136.19,8796.38,11932.57,4,73.717
portfolio_intra_OLHC,2024-10-24,2263.82,9670.77,11934.59,4,81.031
portfolio_intra_OLHC,2024-10-25,2263.82,9741.37,12005.19,4,81.143
portfolio_intra_OLHC,2024-10-28,2263.82,9729.66,11993.48,4,81.125
portfolio_intra_OLHC,2024-10-29,2263.82,9794.91,12058.73,4,81.227
portfolio_intra_OLHC,2024-10-30,2263.82,9639.08,11902.9,4,80.981
portfolio_intra_OLHC,2024-10-31,1178.68,10767.67,11946.35,5,90.134
portfolio_intra_OLHC,2024-11-01,3635.96,8118.92,11754.88,4,69.069
portfolio_intra_OLHC,2024-11-04,3635.96,8337.72,11973.68,4,69.634
portfolio_intra_OLHC,2024-11-05,3635.96,8487.52,12123.48,4,70.009
portfolio_intra_OLHC,2024-11-06,3635.96,8413.89,12049.84,4,69.826
portfolio_intra_OLHC,2024-11-07,3635.96,8515.06,12151.02,4,70.077
portfolio_intra_OLHC,2024-11-08,3635.96,8621.52,12257.48,4,70.337
portfolio_intra_OLHC,2024-11-11,4772.23,7623.56,12395.79,3,61.501
portfolio_intra_OLHC,2024-11-12,7256.47,4891.22,12147.69,2,40.265
portfolio_intra_OLHC,2024-11-13,3500.99,8664.03,12165.02,3,71.221
portfolio_intra_OLHC,2024-11-14,5716.64,6277.27,11993.9,2,52.337
portfolio_intra_OLHC,2024-11-15,1630.01,10183.32,11813.33,4,86.202
portfolio_intra_OLHC,2024-11-18,1101.77,10421.26,11523.03,4,90.439
portfolio_intra_OLHC,2024-11-19,1101.77,10651.07,11752.84,4,90.626
portfolio_intra_OLHC,2024-11-20,1101.77,10686.68,11788.45,4,90.654
portfolio_intra_OLHC,2024-11-21,1101.77,10686.88,11788.65,4,90.654
portfolio_intra_OLHC,2024-11-22,4228.33,7033.49,11261.82,3,62.454
portfolio_intra_OLHC,2024-11-25,7993.39,3075.12,11068.51,1,27.783
portfolio_intra_OLHC,2024-11-26,4178.55,6837.16,11015.72,3,62.067
portfolio_intra_OLHC,2024-11-27,4178.55,7050.76,11229.31,3,62.789
portfolio_intra_OLHC,2024-11-28,4178.55,6933.98,11112.54,3,62.398
portfolio_intra_OLHC,2024-11-29,4178.55,7014.1,11192.65,3,62.667
portfolio_intra_OLHC,2024-12-02,4178.55,7236.78,11415.34,3,63.395
portfolio_intra_OLHC,2024-12-03,4178.55,7300.42,11478.98,3,63.598
portfolio_intra_OLHC,2024-12-04,4711.04,6535.69,11246.74,3,58.112
portfolio_intra_OLHC,2024-12-05,4711.04,6574.22,11285.26,3,58.255
portfolio_intra_OLHC,2024-12-06,3161.09,8164.48,11325.56,4,72.089
portfolio_intra_OLHC,2024-12-09,3161.09,8141.82,11302.91,4,72.033
portfolio_intra_OLHC,2024-12-10,3161.09,8150.6,11311.68,4,72.055
portfolio_intra_OLHC,2024-12-11,4885.47,6504.5,11389.97,3,57.107
